AreaID,ManagedAreaName,ParameterName,RelativeDepth,ActivityType,SufficientData,N_Data,N_Years,EarliestYear,LatestYear,EarliestSampleDate,LastSampleDate,Median,Independent,tau,p,SenSlope,SenIntercept,ChiSquared,pChiSquared,ub,lb,Trend,Website,TrendIcon,TrendText
29,Mosquito Lagoon Aquatic Preserve,Dissolved Oxygen Saturation,Bottom,Field,TRUE,139,13,2012,2025,2012-11-07T13:00:00Z,2025-08-06T12:34:00Z,96,TRUE,-0.07753,0.38122,-0.25,99.20417,9.4243,0.5828,0.27958,-0.82965,0,0,0,No detectable trend
29,Mosquito Lagoon Aquatic Preserve,Dissolved Oxygen Saturation,Surface,Field,TRUE,360,13,2006,2025,2006-04-03T17:30:00Z,2025-04-30T12:20:00Z,80.58,TRUE,-0.20206,0.01579,-0.77157,92.32294,5.3816,0.9113,-0.15028,-1.19772,-1,0,-1,Decreasing trend
29,Mosquito Lagoon Aquatic Preserve,Salinity,All,All,TRUE,5262,31,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,32.5,TRUE,0.11105,0.00336,0.06411,31.78411,12.3739,0.3362,0.10726,0.02188,1,1,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Salinity,All,Field,TRUE,5262,31,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,32.5,TRUE,0.11105,0.00336,0.06411,31.78411,12.3739,0.3362,0.10726,0.02188,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Salinity,Bottom,All,TRUE,1430,31,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,32.8,TRUE,0.07946,0.0556,0.048,32.16719,10.7669,0.463,0.09686,-0.00072,0,0,0,No detectable trend
29,Mosquito Lagoon Aquatic Preserve,Salinity,Bottom,Field,TRUE,1430,31,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,32.8,TRUE,0.07946,0.0556,0.048,32.16719,10.7669,0.463,0.09686,-0.00072,0,0,0,No detectable trend
29,Mosquito Lagoon Aquatic Preserve,Salinity,Surface,All,TRUE,3828,31,1995,2025,1995-01-05T08:25:00Z,2025-04-30T12:20:00Z,32.3,TRUE,0.13868,0.00089,0.07615,31.52965,14.9594,0.1844,0.12165,0.03118,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Salinity,Surface,Field,TRUE,3828,31,1995,2025,1995-01-05T08:25:00Z,2025-04-30T12:20:00Z,32.3,TRUE,0.13868,0.00089,0.07615,31.52965,14.9594,0.1844,0.12165,0.03118,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Secchi Depth,All,Field,TRUE,688,19,2006,2025,2006-05-30T17:45:00Z,2025-08-06T12:34:00Z,-0.8,TRUE,-0.46162,0,-0.02852,-0.42681,3.4192,0.9839,-0.02106,-0.03671,-1,1,-1,Decreasing trend
29,Mosquito Lagoon Aquatic Preserve,Total Nitrogen,All,Lab,TRUE,384,28,1997,2025,1997-10-14T08:30:00Z,2025-03-05T12:42:00Z,0.68912,TRUE,-0.42125,0,-0.01967,0.74129,6.0695,0.8687,-0.01567,-0.02436,-1,1,-1,Decreasing trend
29,Mosquito Lagoon Aquatic Preserve,Total Nitrogen,Bottom,Lab,FALSE,49,6,2020,2025,2020-05-06T11:32:00Z,2025-03-05T12:42:00Z,0.4123,,,,,,,,,,,0,2,Insufficient data
29,Mosquito Lagoon Aquatic Preserve,Total Nitrogen,Surface,Lab,TRUE,321,27,1997,2024,1997-10-14T08:30:00Z,2024-11-05T12:09:00Z,0.72009,TRUE,-0.4004,0,-0.02699,0.78544,10.2241,0.5103,-0.02052,-0.03228,-1,0,-1,Decreasing trend
29,Mosquito Lagoon Aquatic Preserve,Total Phosphorus,All,Lab,TRUE,854,28,1997,2025,1997-06-18T10:00:00Z,2025-08-06T12:34:00Z,0.0422,TRUE,0.26456,0,0.00082,0.03606,6.5461,0.8346,0.00108,0.00058,1,1,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Total Phosphorus,Bottom,Lab,FALSE,128,6,2020,2025,2020-05-06T11:32:00Z,2025-08-06T12:34:00Z,0.0563,,,,,,,,,,,0,2,Insufficient data
29,Mosquito Lagoon Aquatic Preserve,Total Phosphorus,Surface,Lab,TRUE,698,28,1997,2025,1997-06-18T10:00:00Z,2025-04-30T12:20:00Z,0.04045,TRUE,0.2267,0,0.00091,0.03593,5.0007,0.9311,0.00121,0.00059,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Total Suspended Solids,All,Lab,TRUE,446,27,1997,2025,1997-05-28T09:40:00Z,2025-08-06T12:34:00Z,19.27495,TRUE,-0.17356,0.00007,-0.35757,29.96786,18.914,0.0627,-0.175,-0.53986,-1,1,-1,Decreasing trend
29,Mosquito Lagoon Aquatic Preserve,Total Suspended Solids,Bottom,Lab,FALSE,80,6,2020,2025,2020-05-06T11:32:00Z,2025-08-06T12:34:00Z,16.74995,,,,,,,,,,,0,2,Insufficient data
29,Mosquito Lagoon Aquatic Preserve,Total Suspended Solids,Surface,Lab,TRUE,352,27,1997,2025,1997-05-28T09:40:00Z,2025-04-30T12:20:00Z,21,TRUE,-0.1849,0.00009,-0.44375,31.81332,13.7205,0.2488,-0.20036,-0.65793,-1,0,-1,Decreasing trend
29,Mosquito Lagoon Aquatic Preserve,Turbidity,All,All,TRUE,3535,30,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,4.6,TRUE,0.09408,0.01383,0.03167,4.91998,11.3811,0.4119,0.06365,0.00868,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Turbidity,All,Field,FALSE,22,6,2009,2019,2009-09-17T00:00:00Z,2019-02-12T00:00:00Z,7.88,,,,,,,,,,,0,2,Insufficient data
29,Mosquito Lagoon Aquatic Preserve,Turbidity,All,Lab,TRUE,3513,29,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,4.6,TRUE,0.09104,0.01735,0.03033,4.86621,11.6082,0.3938,0.06106,0.00579,1,1,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Turbidity,Bottom,All,TRUE,103,11,2009,2025,2009-11-16T00:00:00Z,2025-08-06T12:34:00Z,5.30536,TRUE,-0.2091,0.038,-0.31095,10.63079,13.7538,0.2469,-0.01024,-0.65873,-1,0,-1,Decreasing trend
29,Mosquito Lagoon Aquatic Preserve,Turbidity,Bottom,Field,FALSE,18,5,2009,2019,2009-11-16T00:00:00Z,2019-02-12T00:00:00Z,8.425,,,,,,,,,,,0,2,Insufficient data
29,Mosquito Lagoon Aquatic Preserve,Turbidity,Bottom,Lab,FALSE,85,6,2020,2025,2020-05-06T11:32:00Z,2025-08-06T12:34:00Z,5.20784,,,,,,,,,,,0,2,Insufficient data
29,Mosquito Lagoon Aquatic Preserve,Turbidity,Surface,All,TRUE,3418,29,1995,2025,1995-01-05T08:25:00Z,2025-04-30T12:20:00Z,4.6,TRUE,0.08119,0.07498,0.02444,4.81188,13.6054,0.2556,0.06362,-0.00211,0,0,0,No detectable trend
29,Mosquito Lagoon Aquatic Preserve,Turbidity,Surface,Field,FALSE,4,2,2009,2013,2009-09-17T00:00:00Z,2013-02-14T00:00:00Z,6.36,,,,,,,,,,,0,2,Insufficient data
29,Mosquito Lagoon Aquatic Preserve,Turbidity,Surface,Lab,TRUE,3414,29,1995,2025,1995-01-05T08:25:00Z,2025-04-30T12:20:00Z,4.6,TRUE,0.08111,0.07498,0.02452,4.81188,13.6278,0.2543,0.06316,-0.00211,0,0,0,No detectable trend
29,Mosquito Lagoon Aquatic Preserve,Water Temperature,All,Field,TRUE,5351,31,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,25,TRUE,0.15935,0.00002,0.04595,24.1223,11.9262,0.3692,0.06431,0.02263,1,1,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Water Temperature,Bottom,Field,TRUE,1466,31,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,24.4,TRUE,0.22586,0,0.07103,23.60339,7.2223,0.7808,0.09241,0.04944,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,Water Temperature,Surface,Field,TRUE,3881,31,1995,2025,1995-01-05T08:25:00Z,2025-04-30T12:20:00Z,25.2,TRUE,0.13182,0.00153,0.0334,23.70039,17.7176,0.0884,0.05513,0.01199,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,pH,All,Field,TRUE,3719,31,1995,2025,1995-01-05T08:25:00Z,2025-08-06T12:34:00Z,7.9,TRUE,0.11355,0.00301,0.00389,7.8567,17.6253,0.0907,0.00663,0.00126,1,1,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,pH,Bottom,Field,TRUE,416,29,1997,2025,1997-06-18T10:00:00Z,2025-08-06T12:34:00Z,7.84,TRUE,0.19762,0,0.00738,7.818,23.9101,0.0131,0.01051,0.00468,1,0,1,Increasing trend
29,Mosquito Lagoon Aquatic Preserve,pH,Surface,Field,TRUE,3299,31,1995,2025,1995-01-05T08:25:00Z,2025-04-30T12:20:00Z,7.9,TRUE,0.07996,0.05566,0.00304,7.94251,14.0908,0.228,0.00572,0,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",All,Lab,TRUE,722,19,2001,2025,2001-06-18T12:15:00Z,2025-07-14T09:32:00Z,5.7,TRUE,0.10558,0.1155,0.07828,4.53264,15.1182,0.1771,0.17806,-0.01799,0,1,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Bottom,Lab,FALSE,3,3,2001,2021,2001-07-18T13:40:00Z,2021-09-30T11:00:00Z,13,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,TRUE,711,19,2001,2025,2001-06-18T12:15:00Z,2025-07-14T09:32:00Z,5.7,TRUE,0.09084,0.17747,0.07381,4.74591,14.5443,0.2043,0.17575,-0.03352,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,TRUE,382,14,2004,2025,2004-07-08T00:00:00Z,2025-07-14T09:32:00Z,6.8,TRUE,-0.10334,0.63727,-0.05231,9.16876,16.822,0.1133,0.19969,-0.2541,0,1,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Bottom,Lab,FALSE,2,2,2020,2021,2020-02-17T14:05:00Z,2021-09-30T11:00:00Z,16.4,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Surface,Lab,TRUE,380,14,2004,2025,2004-07-08T00:00:00Z,2025-07-14T09:32:00Z,6.8,TRUE,-0.11253,0.58224,-0.05682,9.16876,17.3734,0.0973,0.19969,-0.2541,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Colored Dissolved Organic Matter,All,Lab,FALSE,551,6,2020,2025,2020-05-20T09:49:00Z,2025-09-17T12:15:00Z,26.27063,,,,,,,,,,,1,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Colored Dissolved Organic Matter,Surface,Lab,FALSE,551,6,2020,2025,2020-05-20T09:49:00Z,2025-09-17T12:15:00Z,26.27063,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Dissolved Oxygen,All,Field,TRUE,22688,30,1995,2025,1995-08-03T00:00:00Z,2025-12-04T13:15:00Z,6.8,TRUE,-0.27269,0,-0.03694,7.32517,4.1579,0.9651,-0.02685,-0.04728,-1,1,-1,Decreasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Dissolved Oxygen,Bottom,Field,TRUE,595,26,1995,2025,1995-08-03T00:00:00Z,2025-11-13T09:50:00Z,6.58,TRUE,-0.13462,0.01217,-0.02236,6.87933,3.6546,0.979,-0.00433,-0.0425,-1,0,-1,Decreasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Dissolved Oxygen,Surface,Field,TRUE,12916,29,1995,2025,1995-08-03T00:00:00Z,2025-12-04T13:15:00Z,6.8,TRUE,-0.25002,0,-0.03674,7.36837,3.3718,0.9848,-0.0265,-0.0468,-1,0,-1,Decreasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Dissolved Oxygen Saturation,All,Field,TRUE,1461,20,2000,2025,2000-10-18T15:00:00Z,2025-12-04T13:15:00Z,88,TRUE,-0.08578,0.11991,-0.08849,88.7588,7.98,0.7151,0.05315,-0.25354,0,1,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Dissolved Oxygen Saturation,Bottom,Field,TRUE,419,18,2002,2025,2002-03-20T13:05:00Z,2025-11-13T09:50:00Z,86.3,TRUE,-0.08314,0.20086,-0.13929,90.7882,3.7516,0.9766,0.07627,-0.37246,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Dissolved Oxygen Saturation,Surface,Field,TRUE,739,15,2004,2025,2004-03-31T13:30:00Z,2025-12-04T13:15:00Z,86.3,TRUE,-0.21117,0.00147,-0.425,96.01292,12.2114,0.348,-0.19909,-0.73372,-1,0,-1,Decreasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Salinity,All,All,TRUE,22784,30,1980,2025,1980-12-10T00:00:00Z,2025-12-04T13:15:00Z,30.5,TRUE,-0.0641,0.09848,-0.05737,30.36939,4.6098,0.9486,0.0092,-0.12404,0,1,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Salinity,All,Field,TRUE,22784,30,1980,2025,1980-12-10T00:00:00Z,2025-12-04T13:15:00Z,30.5,TRUE,-0.0641,0.09848,-0.05737,30.36939,4.6098,0.9486,0.0092,-0.12404,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Salinity,Bottom,All,TRUE,595,26,1995,2025,1995-08-04T00:00:00Z,2025-11-13T09:50:00Z,31.73,TRUE,-0.02473,0.62041,-0.03423,31.8754,1.9528,0.9987,0.09092,-0.13168,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Salinity,Bottom,Field,TRUE,595,26,1995,2025,1995-08-04T00:00:00Z,2025-11-13T09:50:00Z,31.73,TRUE,-0.02473,0.62041,-0.03423,31.8754,1.9528,0.9987,0.09092,-0.13168,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Salinity,Surface,All,TRUE,12942,30,1980,2025,1980-12-10T00:00:00Z,2025-12-04T13:15:00Z,30.25,TRUE,-0.04253,0.26774,-0.03574,30.11918,3.4771,0.9828,0.02949,-0.11764,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Salinity,Surface,Field,TRUE,12942,30,1980,2025,1980-12-10T00:00:00Z,2025-12-04T13:15:00Z,30.25,TRUE,-0.04253,0.26774,-0.03574,30.11918,3.4771,0.9828,0.02949,-0.11764,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Secchi Depth,All,Field,TRUE,20403,26,2000,2025,2000-10-18T15:00:00Z,2025-11-13T09:50:00Z,-0.7,TRUE,0.09425,0.02806,0.00271,-0.78956,14.3492,0.2143,0.00485,0.00026,1,1,1,Increasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Nitrogen,All,Lab,TRUE,1079,27,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,0.419,TRUE,0.03332,0.50476,0.00156,0.36456,11.0863,0.4361,0.00584,-0.00302,0,1,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Nitrogen,Bottom,Lab,FALSE,3,3,2001,2021,2001-07-18T13:40:00Z,2021-09-30T11:00:00Z,1.404,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Nitrogen,Surface,Lab,TRUE,826,24,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,0.44795,TRUE,-0.28542,0.00001,-0.01383,0.77401,11.7913,0.3795,-0.00833,-0.01913,-1,0,-1,Decreasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Phosphorus,All,Lab,TRUE,1615,27,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,0.067,TRUE,0.01638,0.65385,0.00011,0.06274,4.1197,0.9663,0.00064,-0.00047,0,1,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Phosphorus,Bottom,Lab,FALSE,3,3,2001,2021,2001-07-18T13:40:00Z,2021-09-30T11:00:00Z,0.14,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Phosphorus,Surface,Lab,TRUE,1149,24,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,0.0714,TRUE,-0.1678,0.00726,-0.00102,0.0932,8.4541,0.6721,-0.00024,-0.0018,-1,0,-1,Decreasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Suspended Solids,All,Lab,TRUE,929,26,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,18,TRUE,0.05882,0.21648,0.13636,17.38333,16.5787,0.121,0.3087,-0.0792,0,1,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Suspended Solids,Bottom,Lab,FALSE,1,1,2001,2001,2001-07-18T13:40:00Z,2001-07-18T13:40:00Z,52,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Total Suspended Solids,Surface,Lab,TRUE,698,19,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,18.15005,TRUE,0.12619,0.04017,0.25,15.56858,11.1104,0.4341,0.51657,0.0078,1,0,1,Increasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,All,All,TRUE,1127,27,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,7.2,TRUE,0.17867,0.00008,0.1382,4.18884,18.1888,0.0773,0.20106,0.06377,1,0,1,Increasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,All,Field,FALSE,29,7,2019,2025,2019-08-13T11:22:00Z,2025-08-27T09:10:00Z,8.5,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,All,Lab,TRUE,1098,27,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,7.10751,TRUE,0.18191,0.00006,0.13605,4.20404,18.0221,0.0811,0.20376,0.06306,1,1,1,Increasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,Bottom,All,FALSE,1,1,2001,2001,2001-07-18T13:40:00Z,2001-07-18T13:40:00Z,20,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,Bottom,Lab,FALSE,1,1,2001,2001,2001-07-18T13:40:00Z,2001-07-18T13:40:00Z,20,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,Surface,All,TRUE,859,23,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,7.6,TRUE,0.10475,0.08499,0.0774,6.42465,11.4273,0.4082,0.17759,-0.01421,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,Surface,Field,FALSE,29,7,2019,2025,2019-08-13T11:22:00Z,2025-08-27T09:10:00Z,8.5,,,,,,,,,,,0,2,Insufficient data
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Turbidity,Surface,Lab,TRUE,830,23,1997,2025,1997-10-06T11:45:00Z,2025-09-17T12:15:00Z,7.5106,TRUE,0.10683,0.07843,0.08384,6.45565,11.682,0.388,0.1756,-0.00736,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Water Temperature,All,Field,TRUE,22846,30,1995,2025,1995-08-03T00:00:00Z,2025-12-04T13:15:00Z,23,TRUE,0.11651,0.00408,0.03225,22.17189,10.6204,0.4756,0.04916,0.01001,1,1,1,Increasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Water Temperature,Bottom,Field,TRUE,599,26,1995,2025,1995-08-04T00:00:00Z,2025-11-13T09:50:00Z,21.9,TRUE,-0.01546,0.72256,-0.00844,22.93367,13.7382,0.2478,0.03778,-0.05509,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,Water Temperature,Surface,Field,TRUE,12986,29,1995,2025,1995-08-03T00:00:00Z,2025-12-04T13:15:00Z,23.1,TRUE,0.1213,0.00269,0.03219,22.30964,11.2156,0.4254,0.04888,0.0105,1,0,1,Increasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,pH,All,Field,TRUE,22611,30,1995,2025,1995-08-03T00:00:00Z,2025-12-04T13:15:00Z,7.6,TRUE,-0.14003,0.00047,-0.00492,7.74135,7.5035,0.757,-0.00201,-0.00737,-1,1,-1,Decreasing trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,pH,Bottom,Field,TRUE,544,26,1995,2025,1995-08-04T00:00:00Z,2025-11-13T09:50:00Z,7.74,TRUE,-0.08933,0.08716,-0.00547,7.86516,9.1691,0.6063,0.00052,-0.01067,0,0,0,No detectable trend
30,Nassau River-St. Johns River Marshes Aquatic Preserve,pH,Surface,Field,TRUE,12903,29,1995,2025,1995-08-03T00:00:00Z,2025-12-04T13:15:00Z,7.6,TRUE,-0.09162,0.02093,-0.0033,7.69921,11.4523,0.4062,-0.00052,-0.00586,-1,0,-1,Decreasing trend
48,Nature Coast Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",All,Lab,TRUE,3093,11,2015,2025,2015-04-21T13:35:00Z,2025-11-19T12:53:00Z,1,TRUE,-0.21302,0.01148,-0.02565,1.77462,4.2608,0.9617,-0.0068,-0.06794,-1,1,-1,Decreasing trend
48,Nature Coast Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Bottom,Lab,FALSE,60,1,2024,2024,2024-01-10T10:10:00Z,2024-07-30T11:30:00Z,1,,,,,,,,,,,0,2,Insufficient data
48,Nature Coast Aquatic Preserve,"Chlorophyll a, Corrected for Pheophytin",Surface,Lab,TRUE,3032,11,2015,2025,2015-04-21T13:35:00Z,2025-11-19T12:53:00Z,1,TRUE,-0.21173,0.0124,-0.02572,1.75698,4.2951,0.9605,-0.00367,-0.06701,-1,0,-1,Decreasing trend
48,Nature Coast Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",All,Lab,TRUE,3368,15,2005,2025,2005-07-08T00:00:00Z,2025-11-19T12:53:00Z,1,TRUE,0.09458,0.26143,0.00704,1.27554,5.8312,0.8844,0.02505,-0.00587,0,1,0,No detectable trend
48,Nature Coast Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Bottom,Lab,FALSE,6,1,2024,2024,2024-03-19T12:25:00Z,2024-07-29T11:00:00Z,1.3,,,,,,,,,,,0,2,Insufficient data
48,Nature Coast Aquatic Preserve,"Chlorophyll a, Uncorrected for Pheophytin",Surface,Lab,TRUE,3362,15,2005,2025,2005-07-08T00:00:00Z,2025-11-19T12:53:00Z,1,TRUE,0.09054,0.28668,0.00704,1.27554,6.0884,0.8674,0.0256,-0.00593,0,0,0,No detectable trend
48,Nature Coast Aquatic Preserve,Colored Dissolved Organic Matter,All,Lab,TRUE,6677,17,1999,2025,1999-05-04T10:59:00Z,2025-12-18T11:37:00Z,10.421,TRUE,0.0938,0.10528,0.03321,10.57763,4.9777,0.9322,0.08046,-0.00825,0,1,0,No detectable trend
48,Nature Coast Aquatic Preserve,Colored Dissolved Organic Matter,Bottom,Lab,FALSE,881,5,2021,2025,2021-03-17T10:49:00Z,2025-12-18T11:37:00Z,13.534,,,,,,,,,,,0,2,Insufficient data
48,Nature Coast Aquatic Preserve,Colored Dissolved Organic Matter,Surface,Lab,TRUE,5795,17,1999,2025,1999-05-04T10:59:00Z,2025-12-18T10:39:00Z,10,TRUE,-0.01481,0.75923,-0.01117,11.06153,6.728,0.8207,0.03951,-0.05007,0,0,0,No detectable trend
48,Nature Coast Aquatic Preserve,Dissolved Oxygen,All,Field,TRUE,10205,36,1982,2025,1982-07-03T00:00:00Z,2025-12-18T11:37:00Z,7.2,TRUE,0.01556,0.67987,0.00174,7.30108,6.9858,0.8002,0.01089,-0.00594,0,1,0,No detectable trend
48,Nature Coast Aquatic Preserve,Dissolved Oxygen,Bottom,Field,TRUE,1717,34,1991,2025,1991-09-09T00:00:00Z,2025-12-18T11:37:00Z,7.81,TRUE,-0.02683,0.43414,-0.00736,7.6898,17.396,0.0967,0.0093,-0.025,0,0,0,No detectable trend
48,Nature Coast Aquatic Preserve,Dissolved Oxygen,Surface,Field,TRUE,8352,36,1982,2025,1982-07-03T00:00:00Z,2025-12-18T10:39:00Z,7.1,TRUE,0.00743,0.85104,0.00097,7.35502,6.9007,0.8071,0.01017,-0.00784,0,0,0,No detectable trend
48,Nature Coast Aquatic Preserve,Dissolved Oxygen Saturation,All,Field,FALSE,3260,9,2014,2025,2014-09-07T00:00:00Z,2025-12-18T11:37:00Z,100.4,,,,,,,,,,,1,2,Insufficient data
48,Nature Coast Aquatic Preserve,Dissolved Oxygen Saturation,Bottom,Field,FALSE,885,7,2014,2025,2014-09-12T00:00:00Z,2025-12-18T11:37:00Z,100,,,,,,,,,,,0,2,Insufficient data
48,Nature Coast Aquatic Preserve,Dissolved Oxygen Saturation,Surface,Field,FALSE,2364,9,2014,2025,2014-09-07T00:00:00Z,2025-12-18T10:39:00Z,100.5,,,,,,,,,,,0,2,Insufficient data
48,Nature Coast Aquatic Preserve,Salinity,All,All,TRUE,11145,41,1975,2025,1975-03-06T00:00:00Z,2025-12-18T11:37:00Z,24.6,TRUE,0.08582,0.02049,0.05275,22.14096,6.2318,0.8575,0.10196,0.00899,1,1,1,Increasing trend
48,Nature Coast Aquatic Preserve,Salinity,All,Field,TRUE,10417,41,1975,2025,1975-03-06T00:00:00Z,2025-12-18T11:37:00Z,24.41,TRUE,0.07792,0.04043,0.04634,22.14096,6.0618,0.8692,0.10147,0.00254,1,0,1,Increasing trend
48,Nature Coast Aquatic Preserve,Salinity,All,Lab,TRUE,728,20,2006,2025,2006-04-01T00:00:00Z,2025-08-12T00:00:00Z,27.71,TRUE,-0.10345,0.16181,-0.23633,27.28458,4.4464,0.2171,0.11168,-0.45357,0,0,0,No detectable trend
48,Nature Coast Aquatic Preserve,Salinity,Bottom,All,TRUE,1724,34,1991,2025,1991-09-09T00:00:00Z,2025-12-18T11:37:00Z,22.73,TRUE,-0.04499,0.28679,-0.02779,24.47865,2.0356,0.9984,0.02154,-0.08432,0,0,0,No detectable trend
48,Nature Coast Aquatic Preserve,Salinity,Bottom,Field,TRUE,1724,34,1991,2025,1991-09-09T00:00:00Z,2025-12-18T11:37:00Z,22.73,TRUE,-0.04499,0.28679,-0.02779,24.47865,2.0356,0.9984,0.02154,-0.08432,0,0,0,No detectable trend
48,Nature Coast Aquatic Preserve,Salinity,Surface,All,TRUE,9277,41,1975,2025,1975-03-06T00:00:00Z,2025-12-18T10:39:00Z,25.01,TRUE,0.16459,0.00001,0.09548,21.23169,7.2766,0.7763,0.14116,0.05062,1,0,1,Increasing trend
