ManagedAreaName|AreaID|ProgramID|ProgramName|ProgramLocationID|SampleDate|SpeciesGroup1|ParameterName|Year|Month|SpeciesRichness
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-03-20T00:00:00Z|Marsh|Species Richness|2014|3|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-04-22T00:00:00Z|Marsh|Species Richness|2014|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-05-20T00:00:00Z|Marsh|Species Richness|2014|5|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-06-16T00:00:00Z|Marsh|Species Richness|2014|6|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-08-15T00:00:00Z|Marsh|Species Richness|2014|8|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-09-02T00:00:00Z|Marsh|Species Richness|2014|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-10-15T00:00:00Z|Marsh|Species Richness|2014|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2014-12-12T00:00:00Z|Marsh|Species Richness|2014|12|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2015-05-20T00:00:00Z|Marsh|Species Richness|2015|5|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2015-10-15T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2016-04-28T00:00:00Z|Marsh|Species Richness|2016|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2017-05-17T00:00:00Z|Marsh|Species Richness|2017|5|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2017-09-28T00:00:00Z|Marsh|Species Richness|2017|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2018-04-26T00:00:00Z|Marsh|Species Richness|2018|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2018-10-04T00:00:00Z|Marsh|Species Richness|2018|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2019-04-08T00:00:00Z|Marsh|Species Richness|2019|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2020-04-29T00:00:00Z|Marsh|Species Richness|2020|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2020-09-18T00:00:00Z|Marsh|Species Richness|2020|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2021-04-16T00:00:00Z|Marsh|Species Richness|2021|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2021-09-24T00:00:00Z|Marsh|Species Richness|2021|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2022-04-20T00:00:00Z|Marsh|Species Richness|2022|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2022-10-17T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C05|2023-10-06T00:00:00Z|Marsh|Species Richness|2023|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C06|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C06|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C06|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C06|2022-10-17T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C07|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C07|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C07|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C07|2022-10-17T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C08|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C08|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C08|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C08|2022-10-17T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C09|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C09|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C09|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C09|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C10|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C10|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C10|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C10|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C11|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C11|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C11|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C11|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C12|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C12|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C12|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C12|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C13|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C13|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C13|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C13|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C14|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C14|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C14|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C14|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C15|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C15|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|2
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C15|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C15|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C16|2012-09-26T00:00:00Z|Marsh|Species Richness|2012|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C16|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C16|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C16|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C17|2015-10-21T00:00:00Z|Marsh|Species Richness|2015|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C17|2019-10-04T00:00:00Z|Marsh|Species Richness|2019|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|06C17|2022-10-24T00:00:00Z|Marsh|Species Richness|2022|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2012-07-17T00:00:00Z|Marsh|Species Richness|2012|7|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2012-11-09T00:00:00Z|Marsh|Species Richness|2012|11|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2013-06-30T00:00:00Z|Marsh|Species Richness|2013|6|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-02-04T00:00:00Z|Marsh|Species Richness|2014|2|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-03-12T00:00:00Z|Marsh|Species Richness|2014|3|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-04-10T00:00:00Z|Marsh|Species Richness|2014|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-05-21T00:00:00Z|Marsh|Species Richness|2014|5|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-06-19T00:00:00Z|Marsh|Species Richness|2014|6|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-07-18T00:00:00Z|Marsh|Species Richness|2014|7|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-09-16T00:00:00Z|Marsh|Species Richness|2014|9|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-10-16T00:00:00Z|Marsh|Species Richness|2014|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-11-20T00:00:00Z|Marsh|Species Richness|2014|11|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A01|2014-12-19T00:00:00Z|Marsh|Species Richness|2014|12|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2012-07-17T00:00:00Z|Marsh|Species Richness|2012|7|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2012-11-09T00:00:00Z|Marsh|Species Richness|2012|11|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2013-06-30T00:00:00Z|Marsh|Species Richness|2013|6|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2013-10-03T00:00:00Z|Marsh|Species Richness|2013|10|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2014-02-04T00:00:00Z|Marsh|Species Richness|2014|2|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2014-03-12T00:00:00Z|Marsh|Species Richness|2014|3|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2014-04-10T00:00:00Z|Marsh|Species Richness|2014|4|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2014-05-21T00:00:00Z|Marsh|Species Richness|2014|5|1
Guana Tolomato Matanzas National Estuarine Research Reserve|20|4017|Guana Tolomato Matanzas NERR Emergent Intertidal Vegetation Monitoring|22A02|2014-06-19T00:00:00Z|Marsh|Species Richness|2014|6|1
