ProgramID|ProgramName|LocationID|ProgramLocationID|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|SampleDate|Year|Month|ManagedAreaName|Region.x|SurveyMethod|HabitatClassification|QuadSize_m2|MADup|Density_m2|Number_of_Oysters_Counted_Total_Count|Number_of_Oysters_Counted_Live_Count|Number_of_Oysters_Counted_Dead_Count|UniversalReefID|Region.y|MA_plotlab|Subtidal|RelYear|YearDiff|DensIndex|NTotIndex|NLiveIndex|NDeadIndex|Treatment
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78129|FM604|180103_78129_2016_3_W16FM604R1|FM604|2016|Exact|2016-03-03T00:00:00Z|2016|3|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|3888|243|||180103|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|253698|627774|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2014_5_S14GR2R6|GR2|2014|Exact|2014-05-22T00:00:00Z|2014|5|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|784|49|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|38|1976|610747|250442|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78129|FM604|180103_78129_2016_3_W16FM604R9|FM604|2016|Exact|2016-03-03T00:00:00Z|2016|3|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2608|163|||180103|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|253489|643047|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_1_W15GR2R4|GR2|2015|Exact|2015-01-30T00:00:00Z|2015|1|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|816|51|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|602356|249054|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_2_W15GR2R20|GR2|2015|Exact|2015-02-18T00:00:00Z|2015|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|464|29|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|249056|613192|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2014_10_S14GR2R29|GR2|2014|Exact|2014-10-30T00:00:00Z|2014|10|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|2496|156|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|38|1976|644657|637294|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_1_W15GR2R28|GR2|2015|Exact|2015-01-30T00:00:00Z|2015|1|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|608|38|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|249445|606025|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_7_S15GR2R23|GR2|2015|Exact|2015-07-22T00:00:00Z|2015|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|544|34|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|655699|311539|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_1_W15GR2R2|GR2|2015|Exact|2015-01-30T00:00:00Z|2015|1|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|1696|106|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|311537|647349|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_7_S15GR2R18|GR2|2015|Exact|2015-07-22T00:00:00Z|2015|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|320|20|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|606030|651648|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_7_S15GR2R19|GR2|2015|Exact|2015-07-22T00:00:00Z|2015|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|448|28|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|603669|610749|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2014_10_S14GR2E2|GR2|2014|Exact|2014-10-30T00:00:00Z|2014|10|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|992|62|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|38|1976|637546|601810|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2014_10_S14GR2E5|GR2|2014|Exact|2014-10-30T00:00:00Z|2014|10|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|928|58|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|38|1976|610748|654361|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2014_10_S14GR2R11|GR2|2014|Exact|2014-10-30T00:00:00Z|2014|10|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|736|46|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|38|1976|651544|637318|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_2_W15GR2R17|GR2|2015|Exact|2015-02-18T00:00:00Z|2015|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|992|62|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|253921|314761|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78145|GR2|182378_78145_2015_2_W15GR2R27|GR2|2015|Exact|2015-02-18T00:00:00Z|2015|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|2240|140|||182378|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|253922|640093|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78159|GR5A|181843_78159_2016_9_S16GR5R2|GR5A|2016|Exact|2016-09-07T00:00:00Z|2016|9|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|3968|248|||181843|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|679707|255666|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78159|GR5A|181843_78159_2016_9_S16GR5R0|GR5A|2016|Exact|2016-09-07T00:00:00Z|2016|9|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|2640|165|||181843|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|273179|651400|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78222|SR1A|181372_78222_2016_8_S16SR1R9|SR1A|2016|Exact|2016-08-10T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2736|171|||181372|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|643444|668523|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78222|SR1A|181372_78222_2016_8_S16SR1R15|SR1A|2016|Exact|2016-08-10T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|5552|347|||181372|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|688367|668524|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78222|SR1A|181372_78222_2016_8_S16SR1R0|SR1A|2016|Exact|2016-08-10T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1952|122|||181372|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|352707|659671|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78240|SR60|181315_78240_2016_8_S16SR60R3|SR60|2016|Exact|2016-08-11T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1632|102|||181315|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|653920|670422|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78240|SR60|181315_78240_2016_8_S16SR60R27|SR60|2016|Exact|2016-08-11T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1216|76|||181315|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|654580|330644|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78126|FM50|179145_78126_2016_7_S16FM50R1|FM50|2016|Exact|2016-07-07T00:00:00Z|2016|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1648|103|||179145|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|628154|257197|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78126|FM50|179145_78126_2016_7_S16FM50R12|FM50|2016|Exact|2016-07-07T00:00:00Z|2016|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2640|165|||179145|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|623773|656841|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78126|FM50|179145_78126_2016_7_S16FM50R9|FM50|2016|Exact|2016-07-07T00:00:00Z|2016|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1392|87|||179145|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|262056|257198|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78240|SR60|181315_78240_2016_8_S16SR60R8|SR60|2016|Exact|2016-08-11T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2944|184|||181315|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|622800|654581|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78122|FM40|176017_78122_2016_2_W16FM40R1|FM40|2016|Exact|2016-02-15T00:00:00Z|2016|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1520|95|||176017|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|673967|330513|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78122|FM40|176017_78122_2016_2_W16FM40R43|FM40|2016|Exact|2016-02-15T00:00:00Z|2016|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2096|131|||176017|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|673968|654739|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78122|FM40|176017_78122_2016_2_W16FM40R37|FM40|2016|Exact|2016-02-15T00:00:00Z|2016|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|976|61|||176017|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|657161|672039|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78251|SR85|181398_78251_2016_8_S16SR85R19|SR85|2016|Exact|2016-08-17T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1488|93|||181398|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|667839|667746|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78251|SR85|181398_78251_2016_8_S16SR85R23|SR85|2016|Exact|2016-08-17T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2544|159|||181398|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|636000|334542|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78159|GR5A|181843_78159_2016_9_S16GR5R5|GR5A|2016|Exact|2016-09-07T00:00:00Z|2016|9|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|6848|428|||181843|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|363239|659507|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78270|TRNR1|181905_78270_2015_6_S15TRNR1R17|TRNR1|2015|Exact|2015-06-10T00:00:00Z|2015|6|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|688|43|||181905|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|336773|336772|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78270|TRNR1|181905_78270_2015_6_S15TRNR1R0|TRNR1|2015|Exact|2015-06-10T00:00:00Z|2015|6|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|1296|81|||181905|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|336774|676327|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78270|TRNR1|181905_78270_2015_6_S15TRNR1R22|TRNR1|2015|Exact|2015-06-10T00:00:00Z|2015|6|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|496|31|||181905|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|659118|628002|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78233|SR41|181329_78233_2016_8_S16SR41R38|SR41|2016|Exact|2016-08-17T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1808|113|||181329|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|661164|259555|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78233|SR41|181329_78233_2016_8_S16SR41R12|SR41|2016|Exact|2016-08-17T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|832|52|||181329|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|629525|259556|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78233|SR41|181329_78233_2016_8_S16SR41R10|SR41|2016|Exact|2016-08-17T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|832|52|||181329|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|660391|669012|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78251|SR85|181398_78251_2016_8_S16SR85R3|SR85|2016|Exact|2016-08-17T00:00:00Z|2016|8|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|1712|107|||181398|Salt Run|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|640287|674576|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78259|TR209|182992_78259_2016_2_W16TR209R7|TR209|2016|Exact|2016-02-29T00:00:00Z|2016|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|912|57|||182992|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|668394|293573|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78259|TR209|182992_78259_2016_2_W16TR209R3|TR209|2016|Exact|2016-02-29T00:00:00Z|2016|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|432|27|||182992|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|348497|653992|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78259|TR209|182992_78259_2016_2_W16TR209R2|TR209|2016|Exact|2016-02-29T00:00:00Z|2016|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|576|36|||182992|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|667614|698882|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|935719|GR2B|935719_935719_2020_2_W20GR2R1|GR2B|2020|Exact|2020-02-17T00:00:00Z|2020|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|528|33|||935719|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|44|1976|590150|265871|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|935719|GR2B|935719_935719_2020_2_W20GR2R19|GR2B|2020|Exact|2020-02-17T00:00:00Z|2020|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|2512|157|||935719|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|44|1976|636768|265947|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78150|GR3|181842_78150_2020_2_W20GR3R3|GR37|2020|Exact|2020-02-17T00:00:00Z|2020|2|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|480|30|||181842|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|44|1976|268727|437779|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78148|GR250|181850_78148_2015_12_W16GR250R1|GR250|2015|Exact|2015-12-10T00:00:00Z|2015|12|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|2064|129|||181850|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|355529|672850|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78148|GR250|181850_78148_2015_12_W16GR250R11|GR250|2015|Exact|2015-12-10T00:00:00Z|2015|12|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|2000|125|||181850|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|282014|685543|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78148|GR250|181850_78148_2015_12_W16GR250R16|GR250|2015|Exact|2015-12-10T00:00:00Z|2015|12|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|800|50|||181850|Guana River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|690288|672112|||
5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|864469|D12B|175375_864469_2016_7_S16D12BR6|D12B|2016|Exact|2016-07-26T00:00:00Z|2016|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|16||1||175375|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|272355||649586||
5017|Northern Coastal Basins and Mosquito Lagoon Oyster Condition Assessment|864469|D12B|175375_864469_2016_7_S16D12BR12|D12B|2016|Exact|2016-07-26T00:00:00Z|2016|7|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|112||7||175375|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|40|1976|693767||272357||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78266|TR3A|181901_78266_2015_9_S15TR3AR4|TR3A|2015|Exact|2015-09-09T00:00:00Z|2015|9|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|2|1136|71|||181901|Tolomato River|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|39|1976|722765|286377|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78104|FM1|176016_78104_2014_5_S14FM1R3|FM1|2014|Exact|2014-05-23T00:00:00Z|2014|5|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2192|137|||176016|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|38|1976|418503|677541|||
4000|Guana Tolomato Matanzas NERR Oyster monitoring|78104|FM1|176016_78104_2014_5_S14FM1R5|FM1|2014|Exact|2014-05-23T00:00:00Z|2014|5|Guana Tolomato Matanzas National Estuarine Research Reserve|NE|Transect Quadrat|Natural|0.0625|1|2256|141|||176016|Fort Matanzas|Guana Tolomato Matanzas National Estuarine Research Reserve_Natural|FALSE|38|1976|688402|321810|||
